WAVE,FLUX,ERR,CONT,Z,Transition,SplineRanges
1258.7322,0,0,0.89296004,,,
1258.8304,0,0,0.8972275,,,
1258.9286,0,0,0.91943397,,,
1259.0267,0,0,0.94938408,,,
1259.1249,0,0,0.97933818,,,
1259.2231,0,0,0.99361168,,,
1259.3212,0,0,0.98777463,,,
1259.4194,0,0,0.98193679,,,
1259.5176,0,0,0.97686016,,,
1259.6157,0,0,0.9809122,,,
1259.7139,0,0,0.98496476,,,
1259.8121,0,0,0.98901785,,,
1259.9102,0,0,0.99339755,,,
1260.0084,0,0,0.99790721,,,
1260.1066,0,0,1.0024175,,,
1260.2048,0,0,1.0034432,,,
1260.3029,0,0,1.000303,,,
1260.4011,0,0,0.99716236,,,
1260.4993,0,0,0.99437588,,,
1260.5974,0,0,0.99499188,,,
1260.6956,0,0,0.99560795,,,
1260.7938,0,0,0.99622408,,,
1260.8919,0,0,0.99945517,,,
1260.9901,0,0,1.003638,,,
1261.0883,0,0,1.0078214,,,
1261.1864,0,0,1.0101298,,,
1261.2846,0,0,1.0103475,,,
1261.3828,0,0,1.0105652,,,
1261.4809,0,0,1.0094941,,,
1261.5791,0,0,0.99817425,,,
1261.6773,0,0,0.98685293,,,
1261.7754,0,0,0.97553008,,,
1261.8736,0,0,0.98094128,,,
1261.9718,0,0,0.99195146,,,
1262.0699,0,0,1.0029631,,,
1262.1681,0,0,1.0087269,,,
1262.2663,0,0,1.0090316,,,
1262.3645,0,0,1.0093364,,,
1262.4626,0,0,1.0096777,,,
1262.5608,0,0,1.0102655,,,
1262.659,0,0,1.0108535,,,
1262.7571,0,0,1.0114415,,,
1262.8553,0,0,1.0100622,,,
1262.9535,0,0,1.0080841,,,
1263.0516,0,0,1.0061057,,,
1263.1498,0,0,1.0053629,,,
1263.248,0,0,1.0064316,,,
1263.3461,0,0,1.0075005,,,
1263.4443,0,0,1.0082833,,,
1263.5425,0,0,1.00738,,,
1263.6406,0,0,1.0064767,,,
1263.7388,0,0,1.0055732,,,
1263.837,0,0,1.0055856,,,
1263.9351,0,0,1.0058504,,,
1264.0333,0,0,1.0061152,,,
1264.1315,0,0,1.0045653,,,
1264.2296,0,0,1.0005386,,,
1264.3278,0,0,0.99651142,,,
1264.426,0,0,0.99260467,,,
1264.5242,0,0,0.99057618,,,
1264.6223,0,0,0.9885474,,,
1264.7205,0,0,0.98651834,,,
1264.8187,0,0,0.98586112,,,
1264.9168,0,0,0.98554393,,,
1265.015,0,0,0.98522668,,,
1265.1132,0,0,0.97960241,,,
1265.2113,0,0,0.96722916,,,
1265.3095,0,0,0.95485425,,,
1265.4077,0,0,0.94395983,,,
1265.5058,0,0,0.950617,,,
1265.604,0,0,0.95727503,,,
1265.7022,0,0,0.96393392,,,
1265.8003,0,0,0.968526,,,
1265.8985,0,0,0.97230145,,,
1265.9967,0,0,0.97607739,,,
1266.0948,0,0,0.97690506,,,
1266.193,0,0,0.9723601,,,
1266.2912,0,0,0.96781452,,,
1266.3894,0,0,0.96305417,,,
1266.4875,0,0,0.9562578,,,
1266.5857,0,0,0.94946052,,,
1266.6839,0,0,0.94266233,,,
1266.782,0,0,0.95010661,,,
1266.8802,0,0,0.96271187,,,
1266.9784,0,0,0.97531878,,,
1267.0765,0,0,0.98340323,,,
1267.1747,0,0,0.98384118,,,
1267.2729,0,0,0.98427917,,,
1267.371,0,0,0.98472374,,,
1267.4692,0,0,0.98577904,,,
1267.5674,0,0,0.98683446,,,
1267.6655,0,0,0.98789,,,
1267.7637,0,0,0.98450585,,,
1267.8619,0,0,0.97872466,,,
1267.96,0,0,0.97294269,,,
1268.0582,0,0,0.97170882,,,
1268.1564,0,0,0.98177183,,,
1268.2545,0,0,0.99183616,,,
1268.3527,0,0,1.0014842,,,
1268.4509,0,0,0.99659124,,,
1268.5491,0,0,0.99169767,,,
1268.6472,0,0,0.98680344,,,
